Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	387999	0.0010870633	0.00031676987	0.0054918188	-0.0018616869	-0.0010872338	1.0093465e-05	7698.990898609161
98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	391999	0.0011322882	0.0003759746	0.0053974283	-0.0017708634	-0.0011324186	1.5140869e-05	7782.3510410785675
99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	395999	0.0011052641	0.00016528736	0.0050605047	-0.0013889889	-0.0011052089	2.5244713e-06	7865.504625797272
100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	399999	0.0010600411	0.00037573357	0.005933346	-0.002499323	-0.0010601304	1.5143374e-05	7948.646992444992
101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	403999	0.0010575966	0.00027954354	0.00583627	-0.0023411624	-0.0010576132	7.5776265e-06	8031.76190662384
102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	407999	0.0010393944	0.00035800843	0.005659624	-0.0021595017	-0.0010396017	1.2630022e-05	8115.104168891907
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	411999	0.0010423068	0.00023641718	0.005376329	-0.0018543135	-0.0010423465	5.0551175e-06	8198.506002187729
104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	415999	0.0010334034	0.000357658	0.0055359905	-0.0020643063	-0.0010337237	1.2632819e-05	8281.830511808395
105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	419999	0.0010661398	0.00032335857	0.0055309255	-0.0019458663	-0.0010663683	1.0107728e-05	8364.85516667366
106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	423999	0.0009649974	0.00018964564	0.005726637	-0.0023193343	-0.0009651108	2.5363606e-06	8448.175711393356
