Checkpoint,Return,Undiscounted Return,Soft Return,Q1,Q2,AvgQ,MSE,MAE
174.0,85.2116228211999,982.8,92.04108200073242,96.4285789489746,96.58850212097168,96.50854053497315,19.95818575516037,4.467458534240734
175.0,86.98501245093186,982.2,93.32911643981933,97.470259475708,97.67857818603515,97.57441883087158,18.022592391473943,4.245302391052249
176.0,81.91826404817012,969.85,89.06223335266114,94.95905075073242,95.26582870483398,95.1124397277832,36.604997181567605,6.050206375122059
177.0,88.19531689851372,985.6,94.56087341308594,98.69228782653809,98.34988136291504,98.52108459472656,15.683272603191368,3.9602111816406165
178.0,84.39283143548504,974.95,90.27337913513183,97.35234336853027,96.31175498962402,96.83204917907715,43.01615274534561,6.5586700439453125
179.0,85.62493143714224,980.25,93.92646141052246,96.81055946350098,96.30663375854492,96.55859661102295,6.928135713713731,2.6321352005004854
180.0,84.28853629948398,982.25,91.0084774017334,94.81084938049317,94.42483825683594,94.61784381866455,13.027525931670425,3.6093664169311523
181.0,85.5411553546575,982.05,92.01468658447266,95.59215049743652,95.79027633666992,95.69121341705322,13.51684955068487,3.6765268325805636
182.0,84.24543112319016,981.1,90.16652030944825,96.29336509704589,96.23778190612794,96.26557350158691,37.19844984053689,6.099053192138669
183.0,87.27914082574134,985.05,95.57254295349121,98.0340950012207,97.48757781982422,97.76083641052246,4.788628254085779,2.18829345703125
184.0,86.91982189263616,983.15,95.91489524841309,97.65016326904296,97.22762870788574,97.43889598846435,2.3225782556767998,1.5240007400512638
185.0,85.9684960179461,978.9,91.61252212524414,97.60335350036621,96.8344165802002,97.2188850402832,31.431305135125232,5.606362915039057
186.0,85.62025853282634,983.9,93.4264015197754,96.64713630676269,96.6968391418457,96.6719877243042,10.533829811027699,3.2455862045288058
187.0,83.65359133556369,981.15,89.73652648925781,95.08399276733398,94.9317138671875,95.00785331726074,27.7868865276234,5.271326828002927
188.0,83.41507195364116,978.4,90.51926651000977,96.29567108154296,95.76982955932617,96.03275032043457,30.398503727816394,5.513483810424802
189.0,85.69038013876103,976.9,92.12186126708984,97.20408630371094,97.6300552368164,97.41707077026368,28.03924368250251,5.295209503173837
190.0,86.95544044302144,982.75,92.28897552490234,96.80847091674805,97.69867324829102,97.25357208251953,24.647218979904398,4.964596557617185
