Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
110	1.3476925	0.16726586	1.5318456	1.0942038	0.32998762	0.073276006	0.5114882	0.2479011	1000.0	1000.0	439999	0.07881677	0.070627496	0.47860533	-1.4878128	-0.078168295	8.757526e-05	8687.852509260178
111	1.4072827	0.07969309	1.5185411	1.3217579	0.33655784	0.07334768	0.49522847	0.24086083	1000.0	1000.0	443999	0.0782756	0.055087972	0.7627994	-1.2851564	-0.077685155	6.598985e-05	8771.072197675705
112	1.4475851	0.088920936	1.554858	1.3092316	0.33299172	0.06720707	0.4945566	0.2198118	1000.0	1000.0	447999	0.07832695	0.05284872	0.58582497	-1.0259359	-0.077599	6.234963e-05	8854.359812498093
113	1.448035	0.05077718	1.5239172	1.3908272	0.35211653	0.06470628	0.43908194	0.2333741	1000.0	1000.0	451999	0.075891145	0.07009563	0.54533666	-1.3826199	-0.075323865	8.4706764e-05	8937.747771501541
114	1.435669	0.057148803	1.525801	1.3674371	0.3202569	0.08537055	0.49747178	0.17252108	1000.0	1000.0	455999	0.07873696	0.066527516	0.45616448	-1.4127734	-0.078278095	7.74332e-05	9021.007268667221
115	1.3732734	0.03464118	1.4133272	1.3260367	0.35224432	0.04892982	0.45910925	0.2992804	1000.0	1000.0	459999	0.078311585	0.068227425	0.53827715	-1.2917354	-0.07787176	8.933678e-05	9104.275407791138
116	1.4726346	0.1644653	1.6366134	1.261585	0.36635846	0.045165338	0.45436773	0.29809177	1000.0	1000.0	463999	0.08107114	0.05443922	0.47137582	-1.2028284	-0.0806949	5.8172154e-05	9187.368916273117
117	1.4505972	0.13557996	1.6268245	1.3047757	0.3205627	0.05445517	0.409379	0.22617042	1000.0	1000.0	467999	0.086395614	0.042534158	0.5714412	-1.0461695	-0.08608806	4.2257405e-05	9270.953964710236
118	1.5602387	0.07137477	1.6514516	1.4546901	0.32358164	0.055846892	0.38662115	0.18665415	1000.0	1000.0	471999	0.08431715	0.056409497	0.47043234	-1.1004906	-0.08367892	6.2001534e-05	9354.142833471298
119	1.5076828	0.07288286	1.6026026	1.4145333	0.34905413	0.067701824	0.49608535	0.25405374	1000.0	1000.0	475999	0.08426645	0.06035244	0.49964932	-1.2930104	-0.08373709	6.588053e-05	9437.084061145782
120	1.4108107	0.06278248	1.51032	1.3469316	0.36160928	0.078212544	0.4804516	0.23481074	1000.0	1000.0	479999	0.084226765	0.06702858	0.7977678	-1.4218044	-0.08371896	6.7755434e-05	9520.176726579666
121	1.3755827	0.125973	1.5565681	1.2026497	0.37132627	0.06782306	0.5226047	0.27956247	1000.0	1000.0	483999	0.08290453	0.06747231	0.6012769	-1.233633	-0.082383774	6.26986e-05	9603.248670101166
